Index,Amps,Volts
1,-5.3861E-10,7.3898
2,-1.2385E-09,7.8756
3,-2.7907E-10,7.445
4,-7.209E-11,7.0526
5,1.794E-11,5.8776
6,2.0015E-11,5.205
7,1.9929E-11,4.556
8,1.9862E-11,4.3532
9,1.9847E-11,4.148
10,1.7203E-11,3.469
11,1.3297E-11,3.2662
12,6.96E-13,2.6406
13,1.6E-13,2.2594
14,1.54E-13,1.52688
15,1.53E-13,1.32172
16,1.54E-13,1.11796
17,1.56E-13,0.91438
18,1.4E-13,0.70996
19,1.11E-13,0.50626
20,1.11E-13,0.30208
21,1.99E-13,0.1004
22,1.68E-13,-0.10398
23,1.8E-13,-0.30688
24,1.43E-13,-0.51128
25,1.72E-13,-0.71398
26,1.68E-13,-0.91736
27,1.53E-13,-1.12016
28,1.56E-13,-1.323
29,1.51E-13,-1.52724
30,1.38E-13,-1.72938
31,1.48E-13,-1.93298
32,1.5E-13,-2.13436
33,9.8E-14,-2.338
34,1.42E-13,-2.5398
35,1.16E-13,-2.7436
36,1.39E-13,-2.9456
37,8.7E-14,-3.148
38,1.43E-13,-3.3502
39,1.34E-13,-3.5524
40,4.7E-14,-3.7558
41,1.23E-13,-3.9574
42,1.06E-13,-4.1596
43,6.1E-14,-4.3602
44,9.3E-14,-4.5632
45,5.1E-14,-4.7644
46,7.8E-14,-4.967
47,6.7E-14,-5.1684
48,6.4E-14,-5.369
49,7.1E-14,-5.5706
50,8.6E-14,-5.7716
51,1.202E-12,-6.5316
52,2.522E-12,-6.718
53,5.191E-12,-6.91
54,1.0211E-11,-7.1678
55,1.08929E-10,-7.7854
56,1.13688E-10,-7.8684
57,1.7466E-10,-7.9038
58,1.7941E-10,-7.9112
59,1.8441E-10,-7.9214
60,1.8979E-10,-7.931
61,1.9524E-10,-7.941
62,2.0067E-10,-7.9498
63,2.0648E-10,-7.9578
64,2.1244E-10,-7.9692
65,2.107E-10,-7.9592
66,2.0444E-10,-7.9504
67,1.982E-10,-7.9416
68,1.9242E-10,-7.9302
69,1.8662E-10,-7.9222
70,1.811E-10,-7.9128
71,1.7558E-10,-7.903
72,1.7036E-10,-7.895
73,1.6527E-10,-7.8826
74,1.603E-10,-7.8752
75,1.5562E-10,-7.8654
76,1.5094E-10,-7.8558
77,1.4649E-10,-7.8476
78,1.4203E-10,-7.8354
79,1.3768E-10,-7.8274
80,1.3367E-10,-7.819
81,1.2961E-10,-7.8086
82,1.2578E-10,-7.8004
83,1.2197E-10,-7.7886
84,1.1841E-10,-7.78
85,1.1477E-10,-7.772
86,1.1126E-10,-7.7622
87,1.0797E-10,-7.7532
88,1.0462E-10,-7.7424
89,1.0149E-10,-7.7334
90,9.826E-11,-7.7224
91,9.489E-11,-7.7124
92,2.8225E-11,-7.313
93,9.977E-12,-7.0246
94,2.047E-12,-6.5988
95,9.12E-13,-6.4122
96,8E-14,-5.992
97,-9E-15,-5.7986
98,-6.2E-14,-5.6008
99,-8.2E-14,-4.1862
100,-8.5E-14,-3.989
101,-8.9E-14,-3.7884
102,-7E-14,-3.5882
103,-5.3E-14,-3.3878
104,-9.7E-14,-3.1872
105,-8.6E-14,-2.988
106,-9.3E-14,-2.7874
107,-8.9E-14,-2.5874
108,-1.15E-13,-2.3858
109,-2.51E-13,-1.77368
110,-6.112E-12,-1.39928
111,-1.9311E-11,-0.66434
112,-1.9663E-11,-0.46598
113,-2.0031E-11,-0.26552
114,-2.0937E-11,0.27016
115,-2.2796E-11,0.90764
116,-2.3675E-11,1.10786
117,-2.481E-11,1.30914
118,-2.6045E-11,1.50978
119,-2.7388E-11,1.71182
120,-2.8839E-11,1.91382
121,-3.0103E-11,2.1154
122,-3.1321E-11,2.3172
123,-3.2429E-11,2.5182
124,-3.3414E-11,2.7202
125,-3.4369E-11,2.922
126,-3.5065E-11,3.1252
127,-3.5755E-11,3.3262
128,-3.6492E-11,3.5282
129,-3.7054E-11,3.7298
130,-3.7652E-11,3.9318
131,-3.8361E-11,4.135
132,-3.8943E-11,4.337
133,-3.9882E-11,4.5402
134,-4.0783E-11,4.7408
135,-4.2466E-11,4.9442
136,-4.4601E-11,5.1464
137,-4.8091E-11,5.349
138,-5.3391E-11,5.552
139,-6.1417E-11,5.7538
140,-7.3351E-11,5.9564
141,-9.0853E-11,6.159
142,-1.3816E-10,6.453
143,-2.1337E-10,6.7598
144,-2.8993E-10,6.9558
145,-3.9879E-10,7.152
146,-5.463E-10,7.3462
147,-7.5719E-10,7.5432
148,-1.04984E-09,7.739
149,-1.6859E-10,7.2666
150,1.6695E-11,5.9798
151,1.9419E-11,5.5302
152,1.9783E-11,5.327
153,1.9969E-11,5.1218
154,1.9964E-11,4.9156
155,1.9991E-11,4.7108
156,2.0003E-11,4.5046
157,1.9864E-11,4.2998
158,1.9714E-11,4.0954
159,1.9346E-11,3.8896
160,1.8815E-11,3.685
161,1.7623E-11,3.479
162,1.4313E-11,3.2756
163,7.34E-13,2.649
164,1.97E-13,2.2684
165,1.34E-13,1.53522
166,1.65E-13,1.33024
167,1.64E-13,1.12664
168,1.23E-13,0.9234
169,1.79E-13,0.71968
170,1.52E-13,0.5162
171,1.39E-13,0.31118
172,1.64E-13,0.10836
173,1.74E-13,-0.0953
174,1.49E-13,-0.29844
175,1.8E-13,-0.50134
176,1.6E-13,-0.70606
177,1.53E-13,-0.90892
178,1.52E-13,-1.11252
179,1.44E-13,-1.31488
180,1.55E-13,-1.51794
181,1.49E-13,-1.72138
182,1.46E-13,-1.92444
183,1.45E-13,-2.12784
184,1.37E-13,-2.3294
185,1.31E-13,-2.5324
186,1.27E-13,-2.7356
187,1.25E-13,-2.9386
188,1.33E-13,-3.1412
189,1.14E-13,-3.3424
190,1.1E-13,-3.5448
191,1.07E-13,-3.7468
192,1.02E-13,-3.9504
193,9.6E-14,-4.152
194,8.9E-14,-4.3528
195,8.5E-14,-4.5552
196,8.1E-14,-4.7564
197,8E-14,-4.9594
198,7.2E-14,-5.161
199,6.8E-14,-5.3618
200,7E-14,-5.5632
201,8.6E-14,-5.764
202,9.05E-13,-6.4848
203,7.7991E-11,-7.6922
204,8.1865E-11,-7.7072
